file_name,risk
freeway_0000,0
freeway_0001,0
freeway_0002,0
freeway_0003,0
freeway_0004,0
freeway_0005,0
freeway_0006,1
freeway_0007,0
freeway_0008,0
freeway_0009,1
freeway_0010,1
freeway_0011,0
freeway_0012,1
freeway_0013,1
freeway_0014,0
freeway_0015,0
freeway_0016,0
freeway_0017,1
freeway_0018,0
freeway_0019,1
freeway_0020,0
freeway_0021,0
freeway_0022,0
freeway_0023,0
freeway_0024,1
freeway_0025,0
freeway_0026,0
freeway_0027,1
freeway_0028,0
freeway_0029,1
freeway_0030,1
freeway_0031,0
freeway_0032,0
freeway_0033,0
freeway_0034,0
freeway_0035,0
freeway_0036,0
freeway_0037,1
freeway_0038,0
freeway_0039,0
freeway_0040,0
freeway_0041,1
freeway_0042,1
freeway_0043,1
freeway_0044,0
freeway_0045,0
freeway_0046,0
freeway_0047,1
freeway_0048,0
freeway_0049,0
freeway_0050,1
freeway_0051,1
freeway_0052,0
freeway_0053,0
freeway_0054,0
freeway_0055,0
freeway_0056,1
freeway_0057,1
freeway_0058,1
freeway_0059,0
freeway_0060,1
freeway_0061,0
freeway_0062,1
freeway_0063,1
freeway_0064,0
freeway_0065,0
freeway_0066,0
freeway_0067,0
freeway_0068,1
freeway_0069,0
freeway_0070,0
freeway_0071,1
freeway_0072,0
freeway_0073,0
freeway_0074,0
freeway_0075,0
freeway_0076,0
freeway_0077,0
freeway_0078,0
freeway_0079,1
freeway_0080,0
freeway_0081,1
freeway_0082,0
freeway_0083,1
freeway_0084,1
freeway_0085,1
freeway_0086,0
freeway_0087,0
freeway_0088,1
freeway_0089,1
freeway_0090,0
freeway_0091,0
freeway_0092,0
freeway_0093,0
freeway_0094,1
freeway_0095,1
freeway_0096,0
freeway_0097,1
freeway_0098,0
freeway_0099,1
freeway_0100,1
freeway_0101,0
freeway_0102,0
freeway_0103,0
freeway_0104,0
freeway_0105,0
freeway_0106,0
freeway_0107,0
freeway_0108,0
freeway_0109,0
freeway_0110,1
freeway_0111,0
freeway_0112,0
freeway_0113,1
freeway_0114,0
freeway_0115,0
freeway_0116,0
freeway_0117,1
freeway_0118,0
freeway_0119,0
freeway_0120,0
freeway_0121,0
freeway_0122,0
freeway_0123,0
freeway_0124,1
freeway_0125,0
freeway_0126,0
freeway_0127,1
freeway_0128,1
freeway_0129,1
freeway_0130,0
freeway_0131,1
freeway_0132,0
freeway_0133,1
freeway_0134,1
freeway_0135,0
freeway_0136,0
freeway_0137,0
freeway_0138,1
freeway_0139,1
freeway_0140,0
freeway_0141,0
freeway_0142,1
freeway_0143,0
freeway_0144,0
freeway_0145,0
freeway_0146,1
freeway_0147,0
freeway_0148,0
freeway_0149,0
freeway_0150,1
freeway_0151,1
freeway_0152,0
freeway_0153,0
freeway_0154,1
freeway_0155,1
freeway_0156,0
freeway_0157,1
freeway_0158,0
freeway_0159,0
freeway_0160,1
freeway_0161,1
freeway_0162,1
freeway_0163,1
freeway_0164,0
freeway_0165,0
freeway_0166,1
freeway_0167,1
freeway_0168,0
freeway_0169,1
freeway_0170,1
freeway_0171,0
freeway_0172,0
freeway_0173,0
freeway_0174,1
freeway_0175,0
freeway_0176,1
freeway_0177,1
freeway_0178,0
freeway_0179,1
